node_id,in_observed,in_topology,status
1520490385,true,true,both
1520490390,true,true,both
1520490392,true,true,both
1520490396,true,true,both
1520490398,true,true,both
1520490404,true,true,both
1520490408,true,true,both
1520490409,true,true,both
1520490410,true,true,both
1520490421,true,true,both
1520490422,true,true,both
1520490428,true,true,both
1520490429,true,true,both
1520490432,true,true,both
1520490437,true,true,both
1520490438,true,true,both
1520490440,true,true,both
1520490443,true,true,both
1520490448,true,true,both
1520490452,true,true,both
1520490455,true,true,both
1520490458,true,true,both
1520490459,true,true,both
1520490461,true,true,both
1520490462,true,true,both
1520490465,true,true,both
1520490466,true,true,both
1520490472,true,true,both
1520490475,true,true,both
1520490480,true,true,both
1520490484,true,true,both
1520490486,true,true,both
1520490488,true,true,both
1520490497,true,true,both
1520490499,true,true,both
1520490501,true,true,both
1520490504,true,true,both
1520490505,true,true,both
1520490506,true,true,both
1520490510,true,true,both
1520490512,true,true,both
1520490513,true,true,both
1520490517,true,true,both
1520490521,true,true,both
1520490535,true,true,both
1520490547,true,true,both
1520490548,true,true,both
1520490552,true,true,both
1520490554,true,true,both
1520490557,true,true,both
1520490560,true,true,both
1520490568,true,true,both
1520490569,true,true,both
1520490571,true,true,both
1520490573,true,true,both
1520490577,true,true,both
1520490578,true,true,both
1520490580,true,true,both
1520490581,true,true,both
1520490590,true,true,both
1520490593,true,true,both
1520490596,true,true,both
1520490598,true,true,both
1520490600,true,true,both
1520490602,true,true,both
1520490605,true,true,both
1520490607,true,true,both
1520490608,true,true,both
1520490610,true,true,both
1520490611,true,true,both
1520490618,true,true,both
1520490627,true,true,both
1520490630,true,true,both
1520490631,true,true,both
1520490639,true,true,both
1520490642,true,true,both
1520490644,true,true,both
1520490645,true,true,both
1520490648,true,true,both
1520490650,true,true,both
1520490658,true,true,both
1520490659,true,true,both
1520490660,true,true,both
1520490662,true,true,both
1520490663,true,true,both
1520490666,true,true,both
1520490667,true,true,both
1520490677,true,true,both
1520490681,true,true,both
1520490682,true,true,both
1520490692,true,true,both
1520490694,true,true,both
1520490696,true,true,both
1520490698,true,true,both
1520490700,true,true,both
1520490701,true,true,both
1520490708,true,true,both
1520490720,true,true,both
1520490723,true,true,both
1520490726,true,true,both
1520490729,true,true,both
1520490733,true,true,both
1520490736,true,true,both
1520490738,true,true,both
1520490739,true,true,both
1520490742,true,true,both
1520490746,true,true,both
1520490748,true,true,both
1520490749,true,true,both
1520490752,true,true,both
1520490753,true,true,both
1520490755,true,true,both
1520490757,true,true,both
1520490761,true,true,both
1520490763,true,true,both
1520490766,true,true,both
1520490769,true,true,both
1520490778,true,true,both
1520490780,true,true,both
1520490781,true,true,both
1520490787,true,true,both
1520490791,true,true,both
1520490792,true,true,both
1520490795,true,true,both
1520490796,true,true,both
1520490798,true,true,both
1520490801,true,true,both
1520490803,true,true,both
1520490810,true,true,both
1520490814,true,true,both
1520490815,true,true,both
1520490822,true,true,both
1520490828,true,true,both
1520490830,true,true,both
1520490831,true,true,both
1520490832,true,true,both
1520490835,true,true,both
1520490837,true,true,both
1520490842,true,true,both
1520490844,true,true,both
1520490845,true,true,both
1520490846,true,true,both
1520490853,true,true,both
1520490854,true,true,both
1520490856,true,true,both
1520490857,true,true,both
1520490858,true,true,both
1520490861,true,true,both
1520490862,true,true,both
1520490870,true,true,both
1520490873,true,true,both
1520490878,true,true,both
1520490879,true,true,both
1520490882,true,true,both
1520490883,true,true,both
1520490885,true,true,both
1520490886,true,true,both
1520490887,true,true,both
1520490890,true,true,both
1520490894,true,true,both
1520490901,true,true,both
1520490905,true,true,both
1520490906,true,true,both
1520490910,true,true,both
1520490911,true,true,both
1520490912,true,true,both
1520490916,true,true,both
1520490917,true,true,both
1520490919,true,true,both
1520490921,true,true,both
1520490924,true,true,both
1520490935,true,true,both
1520490938,true,true,both
1520490939,true,true,both
1520490940,true,true,both
1520490942,true,true,both
1520490946,true,true,both
1520490947,true,true,both
1520490949,true,true,both
1520490950,true,true,both
1520490953,true,true,both
1520490964,true,true,both
1520490965,true,true,both
1520490968,true,true,both
1520490975,true,true,both
1520490976,true,true,both
1520490980,true,true,both
1520490981,true,true,both
1520490987,true,true,both
1520490988,true,true,both
1520490990,true,true,both
1520490995,true,true,both
1520490996,true,true,both
1520491002,true,true,both
1520491004,true,true,both
1520491005,true,true,both
1520491006,true,true,both
1520491014,true,true,both
1520491019,true,true,both
1520491020,true,true,both
1520491026,true,true,both
1520491028,true,true,both
1520491035,true,true,both
1520491036,true,true,both
1520491037,true,true,both
1520491038,true,true,both
1520491041,true,true,both
1520491042,true,true,both
1520491044,true,true,both
1520491049,true,true,both
1520491050,true,true,both
1520491051,true,true,both
1520491052,true,true,both
1520491055,true,true,both
1520491059,true,true,both
1520491060,true,true,both
1520491061,true,true,both
1520491063,true,true,both
1520491065,true,true,both
1520491066,true,true,both
1520491067,true,true,both
1520491075,true,true,both
1520491076,true,true,both
1520491080,true,true,both
1520491081,true,true,both
1520491082,true,true,both
1520491086,true,true,both
1520491088,true,true,both
1520491089,true,true,both
1520491091,true,true,both
1520491094,true,true,both
1520491098,true,true,both
1520491099,true,true,both
1520491104,true,true,both
1520491106,true,true,both
1520491108,true,true,both
1520491109,true,true,both
1520491110,true,true,both
1520491115,true,true,both
1520491117,true,true,both
1520491118,true,true,both
1520491121,true,true,both
1520491129,true,true,both
1520491136,true,true,both
1520491138,true,true,both
1520491139,true,true,both
1520491140,true,true,both
1520491142,true,true,both
1520491144,true,true,both
1520491145,true,true,both
1520491147,true,true,both
1520491149,true,true,both
1520491151,true,true,both
1520491152,true,true,both
1520491153,true,true,both
1520491161,true,true,both
1520491165,true,true,both
1520491170,true,true,both
1520491171,true,true,both
1520491174,true,true,both
1520491180,true,true,both
1520491184,true,true,both
1520491197,true,true,both
1520491199,true,true,both
1520491203,true,true,both
1520491204,true,true,both
1520491208,true,true,both
1520491209,true,true,both
1520491221,true,true,both
1520491223,true,true,both
1520491231,true,true,both
1520491235,true,true,both
1520491238,true,true,both
1520491241,true,true,both
1520491248,true,true,both
1520491249,true,true,both
1520491252,true,true,both
1520491254,true,true,both
1520491258,true,true,both
1520491262,true,true,both
1520491274,true,true,both
1520491275,true,true,both
1520491278,true,true,both
1520491282,true,true,both
1520491283,true,true,both
1520491284,true,true,both
1520491286,true,true,both
1520491292,true,true,both
1520491300,true,true,both
1520491308,true,true,both
1520491311,true,true,both
1520491313,true,true,both
1520491317,true,true,both
1520491320,true,true,both
1520491328,true,true,both
1520491333,true,true,both
1520491339,true,true,both
1520491349,true,true,both
1520491350,true,true,both
1520491355,true,true,both
1520491357,true,true,both
1520491366,true,true,both
1520491370,true,true,both
1520491374,true,true,both
1520491375,true,true,both
1520491385,true,true,both
1520491388,true,true,both
1520491393,true,true,both
1520491397,true,true,both
1520491398,true,true,both
1520491403,true,true,both
1520491406,true,true,both
1520491408,true,true,both
1520491415,true,true,both
1520491416,true,true,both
1520491419,true,true,both
1520491420,true,true,both
1520491421,true,true,both
1520491422,true,true,both
1520491423,true,true,both
1520491429,true,true,both
1520491430,true,true,both
1520491432,true,true,both
1520491442,true,true,both
1520491450,true,true,both
1520491451,true,true,both
1520491454,true,true,both
1520491461,true,true,both
1520491463,true,true,both
1520491469,true,true,both
1520491470,true,true,both
1520491473,true,true,both
1520491475,true,true,both
1520491477,true,true,both
1520491478,true,true,both
1520491479,true,true,both
1520491482,true,true,both
1520491488,true,true,both
1520491489,true,true,both
1520491491,true,true,both
1520491493,true,true,both
1520491495,true,true,both
1520491496,true,true,both
1520491498,true,true,both
1520491499,true,true,both
1520491501,true,true,both
1520491503,true,true,both
1520491504,true,true,both
1520491505,true,true,both
1520491511,true,true,both
1520491518,true,true,both
1520491520,true,true,both
1520491524,true,true,both
1520491526,true,true,both
1520491527,true,true,both
1520491528,true,true,both
1520491529,true,true,both
1520491530,true,true,both
1520491534,true,true,both
1520491542,true,true,both
1520491546,true,true,both
1520491547,true,true,both
1520491551,true,true,both
1520491557,true,true,both
1520491559,true,true,both
1520491561,true,true,both
1520491566,true,true,both
1520491568,true,true,both
1520491570,true,true,both
1520491574,true,true,both
1520491575,true,true,both
1520491577,true,true,both
1520491583,true,true,both
1520491585,true,true,both
1520491587,true,true,both
1520491589,true,true,both
1520491592,true,true,both
1520491595,true,true,both
1520491596,true,true,both
1520491606,true,true,both
1520491609,true,true,both
1520491620,true,true,both
1520491623,true,true,both
1520491640,true,true,both
1520491644,true,true,both
1520491646,true,true,both
1520491647,true,true,both
1520491648,true,true,both
1520491649,true,true,both
1520491650,true,true,both
1520491652,true,true,both
1520491654,true,true,both
1520491657,true,true,both
1520491659,true,true,both
1520491660,true,true,both
1520491661,true,true,both
1520491664,true,true,both
1520491666,true,true,both
1520491667,true,true,both
1520491669,true,true,both
1520491671,true,true,both
1520491672,true,true,both
1520491673,true,true,both
1520491674,true,true,both
1520491677,true,true,both
1520491678,true,true,both
1520491688,true,true,both
1520491689,true,true,both
1520491701,true,true,both
1520491702,true,true,both
1520491703,true,true,both
1520491705,true,true,both
1520491708,true,true,both
1520491709,true,true,both
1520491710,true,true,both
1520491711,true,true,both
1520491714,true,true,both
1520491719,true,true,both
1520491721,true,true,both
1520491724,true,true,both
1520491725,true,true,both
1520491731,true,true,both
1520491733,true,true,both
1520491737,true,true,both
1520491739,true,true,both
1520491740,true,true,both
1520491741,true,true,both
1520491742,true,true,both
1520491744,true,true,both
1520491745,true,true,both
1520491748,true,true,both
1520491752,true,true,both
1520491756,true,true,both
1520491760,true,true,both
1520491767,true,true,both
1520491769,true,true,both
1520491771,true,true,both
1520491772,true,true,both
1520491775,true,true,both
1520491776,true,true,both
1520491777,true,true,both
1520491783,true,true,both
1520491784,true,true,both
1520491787,true,true,both
1520491788,true,true,both
1520491794,true,true,both
1520491796,true,true,both
1520491799,true,true,both
1520491800,true,true,both
1520491801,true,true,both
1520491803,true,true,both
1520491808,true,true,both
1520491812,true,true,both
1520491818,true,true,both
1520491820,true,true,both
1520491821,true,true,both
1520491826,true,true,both
1520491827,true,true,both
1520491828,true,true,both
1520491830,true,true,both
